17 20 1 22857 1700 0 12
2 3 7.279711
18 10 4.352380
0 23 7.559964
23 5 5.974261
8 11 5.216331
21 19 4.391744
13 15 2.039342
13 9 4.506290
11 6 5.835850
4 2 4.439578
12 17 1.671823
9 9 2.412830
2 2 7.321028
10 12 8.369150
21 12 0.703125
18 20 4.681029
9 22 3.920913
0 12 13.625272 1.945780
0 8 32.124402 17.754016
1 14 12.077219 5.481102
1 4 33.249533 18.984207
2 7 31.583262 34.903202
3 5 5.579982 23.977048
4 13 30.511821 4.324853
4 9 14.774841 18.392453
4 8 18.595870 8.856003
5 14 38.318654 13.237029
6 14 13.665322 14.258498
6 13 4.511549 6.540248
6 11 31.313372 10.880222
7 8 13.829216 6.651851
8 16 12.519777 29.881095
8 11 31.957065 6.265805
8 10 24.370370 18.264899
10 16 6.952419 9.341399
10 15 19.641436 12.820650
15 16 29.524273 9.266092
