13 17 1 44545 553 0 12
7 5 3.159877
5 8 9.464077
13 5 1.575865
14 8 9.157241
16 22 1.243486
19 13 2.784703
20 14 1.553969
13 16 2.565591
16 4 3.914131
14 17 4.584288
17 9 7.744822
11 10 0.113166
5 9 2.781545
0 12 4.977603 5.384879
0 3 17.001656 11.456901
1 12 15.149426 1.099532
1 11 36.596715 11.936344
1 8 21.173708 22.043029
2 10 9.982057 9.516829
2 9 30.941360 17.672907
2 5 22.974348 15.834401
3 5 5.636381 10.186432
4 5 15.479468 17.933401
5 11 32.242820 11.094355
5 10 23.078652 6.758897
5 6 30.715775 2.773934
7 9 16.795845 2.783709
8 11 39.187838 12.046346
8 10 29.858882 8.658393
9 11 8.096617 8.408849
