15 15 0 36979 350 0 12
3 16 5.844575
20 16 7.051861
3 17 5.424996
9 13 7.892631
14 10 0.586070
3 15 6.718716
23 18 9.746447
5 7 2.203540
11 6 9.069601
9 24 7.830414
19 19 5.458115
22 8 0.698509
12 17 4.965184
4 0 3.438513
12 19 9.941018
0 5 11.812590 1.472900
1 8 12.235751 15.704742
1 2 28.559018 24.112989
2 5 0.850429 2.940377
3 11 0.744217 24.559566
3 5 0.934850 12.544850
4 9 27.570961 26.327477
4 7 12.514995 18.007502
6 11 24.133736 12.800843
7 14 2.519782 25.775686
7 8 21.089843 10.109250
8 14 35.292174 13.529160
8 13 32.827226 13.222728
10 14 20.162284 9.996811
12 14 30.878686 2.634398
