14 15 1 24910 730 0 15
8 35 18.898061
27 6 2.716780
3 29 16.165124
34 23 14.550358
13 10 13.535499
19 38 5.114074
20 30 4.595414
17 32 18.569140
46 45 2.411205
28 24 8.424729
6 32 2.324756
31 8 10.164160
36 23 18.962577
17 29 4.477423
0 2 42.458825 8.879675
1 11 31.139973 4.596116
2 10 20.679316 6.417691
2 5 28.279204 20.336402
2 4 32.530978 30.984148
3 11 37.028206 24.946344
3 9 20.326234 8.766498
4 11 48.410505 21.349106
5 7 6.185509 7.341937
6 11 48.455922 27.156017
6 10 39.041202 26.180319
6 9 4.049938 12.248221
7 8 17.269119 54.321802
11 13 41.275943 37.914703
12 13 22.518203 36.932527
