18 25 1 34050 1242 0 15
41 8 5.933124
27 17 2.933365
13 27 14.513098
42 11 14.161006
48 2 2.224230
7 5 14.725960
22 5 8.996056
39 14 6.526875
33 41 18.861383
45 39 0.079949
11 40 0.357078
40 26 12.160886
43 2 19.570058
31 24 0.140641
39 48 17.418319
27 1 12.394403
23 33 11.696429
12 39 8.699353
0 15 7.624963 30.009115
0 12 23.004978 8.938260
0 4 30.150187 17.252875
0 3 16.507655 5.525346
1 13 10.995202 10.357986
1 5 27.552465 42.641513
1 4 6.244798 31.455639
2 17 47.226806 20.443226
2 10 40.446452 24.108644
2 8 14.137453 41.034390
2 4 31.195163 48.829928
3 7 7.656334 5.459203
4 12 13.262468 6.159738
4 8 5.143176 48.477425
6 15 37.249009 12.069694
6 13 40.109079 32.331049
7 16 47.554707 47.132412
8 16 38.440823 16.165086
8 13 0.477447 26.601871
8 11 41.942398 18.191183
9 14 46.360468 13.298567
9 11 22.416711 19.359029
10 17 4.380740 1.487902
10 16 44.252578 19.350373
11 13 3.685223 17.485270
