15 18 0 5246 1329 0 15
12 17 0.522494
10 2 15.906516
32 25 10.111202
1 32 0.337249
1 2 5.668593
23 20 0.999950
9 13 9.433010
31 1 15.039863
26 24 0.933279
37 29 10.755637
2 14 10.918726
22 20 3.545072
5 21 9.719043
34 28 1.448700
41 20 17.131319
0 13 30.302553 47.839153
0 5 24.239712 12.990068
1 11 14.407908 42.302385
1 8 3.569188 41.537551
1 4 7.272719 12.775458
2 14 11.595158 16.192236
2 13 5.043499 5.979509
2 9 38.913040 9.406455
3 12 13.218365 13.191134
5 12 7.192856 23.144410
5 8 16.690920 7.738985
6 12 14.989507 14.449539
6 11 7.664473 20.382577
6 10 27.886798 13.051257
7 11 45.908072 34.463081
8 11 29.208988 8.000500
9 13 27.680311 4.819983
12 13 23.982047 31.890560
