14 15 0 34687 934 0 15
8 35 10.310948
27 6 12.280445
3 29 2.137888
34 23 5.773346
13 10 18.063504
19 38 16.612712
20 30 2.186034
17 32 4.674080
46 45 3.306572
28 24 10.141515
6 32 13.362083
31 8 0.610129
36 23 9.438148
17 29 9.107539
0 2 11.322144 8.355480
1 11 11.821665 7.989949
2 10 37.537519 7.339499
2 5 41.619383 36.243634
2 4 5.016403 22.961624
3 11 38.480623 29.631447
3 9 13.118699 9.638225
4 11 49.290417 22.998948
5 7 39.272592 12.454962
6 11 3.809842 39.350629
6 10 25.150288 15.190338
6 9 9.171042 19.068325
7 8 3.608052 55.193499
11 13 20.240695 42.666205
12 13 8.120198 21.970494
