19 20 1 3177 2230 0 15
9 29 7.882124
1 5 4.369971
4 16 16.443938
29 49 1.339909
43 37 15.537740
14 32 5.875823
11 15 9.196953
35 23 0.705594
18 13 15.803812
14 20 9.876876
41 21 1.817012
36 19 6.448144
49 25 14.475108
20 11 10.782212
36 25 18.712841
44 20 4.506029
49 12 6.054197
26 5 11.559707
29 39 18.083171
0 11 39.048648 46.036082
1 9 28.937235 29.178095
1 3 24.394275 99.539504
2 15 3.448180 71.739949
2 8 11.836223 26.295613
2 5 44.346248 21.514109
3 5 17.937204 36.973489
4 14 34.891305 23.743879
6 13 0.145650 11.184669
6 8 8.545537 8.427992
7 16 32.575878 31.925302
7 11 5.775541 5.202375
10 18 40.043595 29.751702
10 17 30.028720 23.053582
10 15 31.456913 3.489832
10 12 35.124048 13.458740
11 14 48.735205 8.460667
12 15 15.934704 9.059634
12 14 3.291180 19.013665
13 16 14.957743 40.265991
