18 25 0 16032 1176 0 15
41 8 17.692140
27 17 19.151661
13 27 12.296163
42 11 17.615939
48 2 0.402576
7 5 4.506402
22 5 15.847651
39 14 17.324843
33 41 17.527842
45 39 4.907166
11 40 0.889031
40 26 14.904430
43 2 7.776187
31 24 18.696720
39 48 9.743205
27 1 14.973894
23 33 11.911632
12 39 15.917892
0 15 0.924752 18.937432
0 12 15.798976 11.476111
0 4 6.891141 15.221835
0 3 18.813899 5.939781
1 13 32.720487 12.874126
1 5 44.371741 44.696914
1 4 40.048570 28.310438
2 17 35.590768 22.216957
2 10 43.257334 22.120209
2 8 23.707545 47.291504
2 4 40.676379 74.469849
3 7 38.792019 7.295260
4 12 5.415927 7.793745
4 8 2.295466 71.480893
6 15 15.312897 11.890686
6 13 3.344069 38.721710
7 16 32.816821 32.906181
8 16 48.789642 17.709260
8 13 13.059236 30.711059
8 11 19.549901 22.380754
9 14 13.421760 20.720322
9 11 0.630083 17.806509
10 17 6.172537 1.512369
10 16 37.558748 23.956367
11 13 33.077626 18.333962
