19 20 1 21500 713 0 15
9 29 10.608256
1 5 5.123056
4 16 2.681333
29 49 2.071912
43 37 2.002383
14 32 12.030498
11 15 15.549960
35 23 16.495908
18 13 4.694826
14 20 4.755288
41 21 17.085392
36 19 11.612145
49 25 2.135928
20 11 18.100281
36 25 9.925108
44 20 19.836931
49 12 17.609138
26 5 1.196541
29 39 15.504817
0 11 6.244568 29.740304
1 9 17.933994 19.961140
1 3 32.610138 53.306335
2 15 43.589724 56.811868
2 8 34.834023 14.690717
2 5 41.485585 26.620434
3 5 33.351648 27.820128
4 14 16.534442 27.281680
6 13 28.265160 17.404430
6 8 29.597377 8.067722
7 16 17.297561 32.048881
7 11 19.032588 5.962906
10 18 17.561561 31.427736
10 17 22.229709 41.163788
10 15 46.836711 3.894940
10 12 13.230577 10.910536
11 14 11.273136 6.369753
12 15 4.186394 11.478404
12 14 1.826973 24.409651
13 16 45.185483 56.743854
