19 20 1 23680 448 0 15
9 29 4.828709
1 5 4.631540
4 16 13.980187
29 49 6.144306
43 37 15.199037
14 32 7.135890
11 15 10.027979
35 23 7.950511
18 13 15.845902
14 20 6.537744
41 21 17.898487
36 19 3.341645
49 25 4.891522
20 11 9.311692
36 25 18.402081
44 20 4.179577
49 12 5.208597
26 5 5.074243
29 39 4.966977
0 11 24.708695 56.863566
1 9 38.464177 26.723353
1 3 36.235515 68.131226
2 15 15.971464 41.341922
2 8 16.287018 19.626411
2 5 4.180240 20.503166
3 5 15.912131 35.530333
4 14 43.719557 24.764867
6 13 6.970431 10.618984
6 8 23.786001 10.015903
7 16 35.133863 34.393007
7 11 4.939297 5.651312
10 18 41.811448 42.125531
10 17 7.811611 22.346001
10 15 13.630106 3.467940
10 12 3.580604 12.562955
11 14 37.544209 10.600656
12 15 3.656632 13.017098
12 14 43.465719 19.182728
13 16 42.318123 40.408298
