15 18 0 31651 1830 0 15
12 17 7.171313
10 2 11.418255
32 25 17.791423
1 32 10.754393
1 2 4.457977
23 20 0.609672
9 13 1.775360
31 1 14.610419
26 24 7.688943
37 29 10.076441
2 14 15.879312
22 20 17.216675
5 21 1.348147
34 28 4.177755
41 20 12.534748
0 13 39.456388 29.257260
0 5 10.776996 19.944771
1 11 44.568952 24.377652
1 8 18.937167 54.097424
1 4 34.637644 13.551635
2 14 18.123250 19.956764
2 13 41.787483 6.612785
2 9 17.578202 9.502191
3 12 2.745286 13.979102
5 12 36.601748 22.374883
5 8 13.580941 6.389023
6 12 0.416274 16.285757
6 11 16.231249 24.451521
6 10 25.844985 12.744122
7 11 0.558942 29.265804
8 11 29.075456 6.469388
9 13 44.645462 5.693069
12 13 46.358198 53.611126
