10 16 0 49014 2178 0 15
13 31 17.842930
30 28 13.626853
22 23 7.696124
35 16 2.395593
0 19 4.413839
8 0 9.401550
23 35 8.367775
21 8 6.169589
29 14 2.928886
29 32 3.896000
0 9 13.980023 19.724346
0 2 17.174989 15.573653
1 9 25.885109 5.322050
1 8 45.876775 19.923485
1 6 47.447241 17.740828
2 8 41.797845 16.334422
2 7 46.413149 24.136574
2 6 44.675766 23.336613
3 8 38.590757 9.638297
3 6 30.017878 35.067845
4 9 22.632255 56.161805
5 8 7.599224 32.348651
5 7 25.119607 24.002022
6 9 49.540677 10.881123
7 9 38.425315 45.811830
7 8 2.062124 11.856135
