15 18 0 48214 679 0 15
12 17 8.008739
10 2 15.226665
32 25 4.502199
1 32 12.567270
1 2 8.586588
23 20 11.041184
9 13 17.330429
31 1 12.132743
26 24 16.041302
37 29 9.549672
2 14 13.736559
22 20 12.557406
5 21 1.514133
34 28 5.941877
41 20 7.593369
0 13 46.824725 45.846436
0 5 22.184414 11.519437
1 11 26.568557 34.620349
1 8 45.488292 30.365155
1 4 14.496320 16.079531
2 14 2.852767 13.393391
2 13 0.134165 5.226548
2 9 20.583511 10.380240
3 12 19.122721 16.423101
5 12 1.574187 29.507474
5 8 9.441969 9.058919
6 12 20.921051 16.976274
6 11 18.774439 29.395352
6 10 30.938739 7.815290
7 11 20.117140 30.509637
8 11 15.755907 11.304902
9 13 0.438236 4.233775
12 13 46.958176 52.470239
