14 15 0 28871 599 0 15
8 35 6.075472
27 6 7.775325
3 29 7.815317
34 23 9.249956
13 10 14.348705
19 38 14.866782
20 30 18.172752
17 32 5.417484
46 45 17.295494
28 24 13.672801
6 32 7.938613
31 8 10.895873
36 23 16.023264
17 29 10.809158
0 2 32.397701 14.154014
1 11 10.194840 8.787619
2 10 9.210098 7.329406
2 5 25.071766 22.303178
2 4 42.934355 27.427535
3 11 0.141533 25.422881
3 9 10.391376 10.307098
4 11 16.094521 28.447609
5 7 43.726500 7.207682
6 11 26.520018 42.076591
6 10 21.404598 18.908429
6 9 12.283269 12.737395
7 8 6.925710 53.993989
11 13 4.794840 48.693468
12 13 36.523431 33.539672
