17 22 1 5530 1353 0 15
31 19 5.214697
24 47 4.306190
8 34 18.818911
22 32 9.585079
7 13 16.590124
16 49 18.311158
30 2 11.929156
34 18 15.001849
33 45 12.543924
41 0 17.430455
11 30 4.921237
19 29 0.839154
33 27 7.522577
29 22 12.800715
34 37 4.821455
38 11 19.555707
6 23 3.261357
0 13 34.038949 4.972620
0 7 22.617485 3.468846
0 3 34.557461 22.977315
1 8 27.653640 16.971624
1 3 24.726005 21.069217
2 13 42.858630 24.736870
2 4 47.262683 36.247787
3 14 46.972045 14.532797
4 15 29.858069 58.593739
4 11 40.087855 35.378942
4 10 25.951979 20.845663
5 16 3.257097 39.806033
5 15 23.545551 77.503833
6 10 20.256858 48.769503
7 13 20.952806 10.962045
7 11 4.557024 29.170300
9 12 33.257515 30.971638
10 16 27.652405 13.277604
10 11 19.216062 10.934836
11 16 37.429630 15.837241
12 15 6.443231 31.495120
12 14 30.148637 16.137740
