10 16 1 4937 988 0 15
13 31 19.542477
30 28 8.268335
22 23 19.956266
35 16 14.642208
0 19 17.626574
8 0 12.344643
23 35 5.171098
21 8 10.046282
29 14 8.265772
29 32 18.584376
0 9 20.092006 30.169648
0 2 0.106258 16.524832
1 9 36.669244 7.563511
1 8 14.694283 19.332629
1 6 34.620366 17.186865
2 8 5.221924 17.675411
2 7 42.850513 21.163706
2 6 40.437029 12.540051
3 8 35.785263 10.034898
3 6 48.022436 25.014727
4 9 4.513229 54.304797
5 8 35.327965 34.674797
5 7 12.759708 27.817347
6 9 4.046496 8.880263
7 9 36.854002 44.461833
7 8 31.971959 10.101487
