18 25 1 6725 279 0 15
41 8 10.219206
27 17 0.050371
13 27 10.769239
42 11 4.210103
48 2 17.290524
7 5 4.297275
22 5 7.865661
39 14 12.470337
33 41 8.896205
45 39 8.945684
11 40 14.918807
40 26 11.705721
43 2 14.279105
31 24 3.847810
39 48 12.828924
27 1 16.824509
23 33 1.096483
12 39 0.621878
0 15 41.392292 21.428094
0 12 34.337078 10.456907
0 4 1.782935 12.125786
0 3 40.680431 6.011628
1 13 1.714618 8.103926
1 5 48.359855 23.883066
1 4 26.746914 28.490147
2 17 32.121635 23.718517
2 10 41.712091 22.957724
2 8 6.936324 45.342385
2 4 15.105334 62.700572
3 7 10.184953 6.728873
4 12 14.998295 9.436964
4 8 26.441946 58.335832
6 15 22.545685 7.307190
6 13 25.509104 32.795709
7 16 10.665748 31.763728
8 16 29.699284 15.328102
8 13 4.898366 21.378985
8 11 12.707101 23.299831
9 14 21.578614 12.247261
9 11 11.811523 17.011286
10 17 9.552739 2.781066
10 16 35.597699 26.099223
11 13 36.797980 9.452767
