10 16 1 32881 733 0 15
13 31 14.321166
30 28 18.741761
22 23 4.128684
35 16 15.770260
0 19 8.527900
8 0 11.213797
23 35 6.575628
21 8 15.210912
29 14 3.674947
29 32 14.917396
0 9 19.905289 23.550851
0 2 0.182881 22.855728
1 9 5.389260 7.551421
1 8 36.789525 19.193771
1 6 46.819705 17.128587
2 8 18.943501 21.374099
2 7 1.719825 28.818590
2 6 19.160333 13.568484
3 8 7.483696 8.453638
3 6 43.087181 38.777091
4 9 22.080810 34.304532
5 8 14.292754 45.400459
5 7 11.261335 18.777107
6 9 27.945531 12.387000
7 9 1.514614 50.236507
7 8 22.741703 13.047804
