10 16 0 39517 652 0 15
13 31 19.469926
30 28 3.233459
22 23 13.202211
35 16 19.284224
0 19 13.713780
8 0 1.594273
23 35 6.703003
21 8 8.203470
29 14 12.222165
29 32 19.168241
0 9 47.939315 29.601961
0 2 38.763861 18.185840
1 9 34.954402 6.691724
1 8 21.885627 16.113257
1 6 14.297458 13.739920
2 8 4.944893 22.023874
2 7 12.904494 20.138931
2 6 25.812721 15.536110
3 8 0.627105 7.221625
3 6 36.321882 26.526748
4 9 7.696055 52.977260
5 8 16.354224 47.653757
5 7 28.689981 17.067549
6 9 22.664122 9.437089
7 9 0.895318 50.190991
7 8 41.524635 14.116945
