19 20 1 27853 861 0 15
9 29 11.960834
1 5 7.106954
4 16 16.584536
29 49 3.877835
43 37 16.862962
14 32 10.662555
11 15 6.556358
35 23 7.274991
18 13 0.883773
14 20 18.486160
41 21 11.292213
36 19 18.865601
49 25 16.025425
20 11 1.372444
36 25 5.230408
44 20 14.366236
49 12 8.268967
26 5 3.313802
29 39 11.183517
0 11 19.339343 39.272889
1 9 40.298871 30.385206
1 3 45.166910 103.348116
2 15 49.312856 64.978800
2 8 46.671738 25.197886
2 5 12.055329 26.961282
3 5 39.214639 34.720973
4 14 36.268411 14.869546
6 13 30.173055 16.028434
6 8 49.559522 7.667311
7 16 48.874706 29.335570
7 11 29.546491 6.414732
10 18 31.221166 38.480579
10 17 24.853859 40.627405
10 15 0.907016 3.282038
10 12 20.093773 9.447414
11 14 29.351879 8.429563
12 15 19.326842 8.540810
12 14 41.213047 19.374885
13 16 12.513623 39.834687
