14 15 1 26746 461 0 15
8 35 5.671021
27 6 10.225634
3 29 18.141935
34 23 12.807119
13 10 9.046204
19 38 1.876739
20 30 11.547505
17 32 6.093557
46 45 14.977314
28 24 14.689056
6 32 2.488110
31 8 13.987819
36 23 6.184832
17 29 11.589727
0 2 43.886516 11.992244
1 11 26.746925 6.546957
2 10 35.823048 4.578313
2 5 27.142383 31.978988
2 4 2.912233 40.252215
3 11 19.652800 27.390842
3 9 12.477690 6.569944
4 11 41.724191 25.687222
5 7 35.094529 8.077646
6 11 9.214236 33.101455
6 10 39.903785 18.982233
6 9 45.981090 12.781217
7 8 1.349368 35.046056
11 13 11.357952 41.746956
12 13 48.165812 34.397845
