15 18 1 21000 1290 0 15
12 17 2.832498
10 2 4.002030
32 25 8.816306
1 32 12.300445
1 2 2.374930
23 20 9.714252
9 13 8.906035
31 1 19.539501
26 24 4.497292
37 29 8.190878
2 14 16.012945
22 20 9.824726
5 21 7.492507
34 28 5.374394
41 20 19.325698
0 13 31.982516 46.069825
0 5 16.856694 20.990255
1 11 17.890460 36.731014
1 8 37.921669 48.498023
1 4 17.929219 16.324367
2 14 47.807640 14.628827
2 13 43.141941 6.097984
2 9 38.665250 7.721629
3 12 20.300867 11.756946
5 12 30.974297 21.887865
5 8 34.991645 7.623819
6 12 25.086944 9.523751
6 11 23.716580 28.417818
6 10 20.796691 9.209261
7 11 28.555293 38.872094
8 11 36.098086 7.819010
9 13 11.159293 3.828747
12 13 45.432394 31.595859
