18 25 0 21300 1084 0 15
41 8 12.784635
27 17 19.416600
13 27 19.573052
42 11 8.061054
48 2 4.428688
7 5 19.202300
22 5 10.843689
39 14 19.250422
33 41 8.793238
45 39 3.140381
11 40 9.372176
40 26 8.592439
43 2 13.350306
31 24 8.198667
39 48 19.080200
27 1 16.926799
23 33 8.633750
12 39 8.496890
0 15 15.418445 16.384857
0 12 22.522032 9.219514
0 4 21.842063 16.711772
0 3 22.076482 3.458994
1 13 2.632456 13.432138
1 5 49.745185 28.447242
1 4 42.944859 39.353917
2 17 25.179297 23.670568
2 10 9.358405 16.598359
2 8 40.206717 35.733493
2 4 45.168141 49.450003
3 7 30.914900 8.320469
4 12 31.433436 6.664924
4 8 14.349738 42.964818
6 15 22.995944 9.444664
6 13 26.089941 35.989360
7 16 8.478624 43.923357
8 16 29.046696 25.256989
8 13 3.303469 27.497374
8 11 13.623271 16.924783
9 14 12.106450 12.100791
9 11 32.182592 17.652409
10 17 11.655141 1.557086
10 16 18.148803 15.937937
11 13 30.546935 13.094251
