17 22 1 22922 1450 0 15
31 19 15.996512
24 47 10.978290
8 34 2.377184
22 32 13.238877
7 13 6.542590
16 49 14.195935
30 2 13.145062
34 18 9.240949
33 45 12.514223
41 0 11.741366
11 30 13.674052
19 29 13.483975
33 27 10.730112
29 22 11.174318
34 37 4.227396
38 11 17.923630
6 23 5.235667
0 13 46.088866 5.961423
0 7 27.408325 3.654160
0 3 40.873575 22.253217
1 8 6.936235 10.140376
1 3 14.511384 22.344813
2 13 47.562295 31.427693
2 4 23.726405 31.370077
3 14 2.051844 22.763930
4 15 20.650768 49.497699
4 11 15.159204 27.363328
4 10 41.510693 18.691435
5 16 32.866837 53.732803
5 15 30.154698 66.474552
6 10 3.631617 40.397056
7 13 4.501193 11.618237
7 11 23.393248 24.821566
9 12 24.498124 28.492580
10 16 20.960910 8.740233
10 11 5.795485 10.540870
11 16 39.201038 22.306348
12 15 42.865905 23.571158
12 14 44.912988 17.439214
