10 16 0 29146 307 0 15
13 31 4.434196
30 28 6.184146
22 23 0.100135
35 16 17.829245
0 19 15.490177
8 0 19.873699
23 35 17.092412
21 8 15.735978
29 14 6.552520
29 32 15.282053
0 9 21.971190 27.586467
0 2 48.286560 18.737917
1 9 30.113638 7.060521
1 8 19.570912 22.584112
1 6 45.052524 18.697573
2 8 11.515727 12.824269
2 7 4.085731 21.684506
2 6 17.255005 21.533621
3 8 15.952710 8.253892
3 6 11.585380 27.927965
4 9 23.224397 42.523482
5 8 17.152188 38.890933
5 7 15.771186 20.697682
6 9 10.528540 8.967049
7 9 33.217735 27.884273
7 8 41.150960 19.746734
