13 14 1 13164 1743 0 15
36 30 5.266940
28 4 19.813376
28 24 6.067433
31 18 4.485681
4 43 7.430285
8 10 18.244089
15 3 13.371093
32 22 4.393275
1 22 2.979129
33 36 6.533505
46 11 9.110502
27 32 16.252324
28 16 12.775618
0 12 33.535101 20.669284
0 9 19.796435 12.406572
1 8 1.002708 38.766162
1 5 33.478143 30.882147
2 12 4.891036 13.775119
3 12 19.931478 3.703236
3 9 46.765658 33.719627
3 7 3.472893 7.944940
3 4 36.303757 39.439247
4 8 3.124123 28.273061
5 7 27.854445 27.622956
6 7 47.082562 36.559887
8 11 32.683025 34.142478
10 12 27.615941 20.374233
