14 15 1 20104 638 0 15
8 35 3.089794
27 6 10.279520
3 29 7.789605
34 23 16.429524
13 10 15.118261
19 38 13.176793
20 30 3.851748
17 32 19.369557
46 45 7.706207
28 24 16.374101
6 32 8.189682
31 8 10.898483
36 23 19.207389
17 29 13.735379
0 2 1.530634 14.429096
1 11 8.581582 5.288099
2 10 5.451082 8.359609
2 5 6.817626 36.491950
2 4 28.484581 39.644778
3 11 25.466713 23.673667
3 9 17.676250 7.943838
4 11 45.094794 35.134170
5 7 4.722487 12.373834
6 11 17.297760 34.825844
6 10 8.589248 27.095284
6 9 5.425667 10.047949
7 8 19.505260 36.238119
11 13 27.487346 48.640794
12 13 44.379393 38.555187
