14 15 0 20052 295 0 15
8 35 9.407870
27 6 7.133692
3 29 7.599445
34 23 5.472010
13 10 0.381246
19 38 2.292400
20 30 7.775640
17 32 2.988313
46 45 16.845197
28 24 14.105014
6 32 8.046711
31 8 19.122621
36 23 1.167390
17 29 19.790186
0 2 16.194898 15.176272
1 11 35.206238 6.631414
2 10 22.855564 8.360666
2 5 11.422070 23.038856
2 4 25.777336 30.770888
3 11 7.145925 28.089662
3 9 10.920054 11.731087
4 11 43.476146 18.502739
5 7 24.601819 9.049685
6 11 40.542653 30.160717
6 10 12.263491 24.969876
6 9 7.720945 19.254731
7 8 38.386646 44.323797
11 13 39.851050 46.935938
12 13 45.901954 34.347746
