15 18 1 44735 283 0 15
12 17 14.181455
10 2 15.857285
32 25 11.592319
1 32 19.802630
1 2 13.104067
23 20 17.700344
9 13 5.042304
31 1 1.373586
26 24 7.651084
37 29 0.367097
2 14 19.542946
22 20 6.925571
5 21 0.499709
34 28 11.394386
41 20 15.586571
0 13 32.324670 27.762087
0 5 34.160067 13.089232
1 11 38.909594 29.429768
1 8 30.584886 47.296541
1 4 9.023581 16.037685
2 14 42.748227 19.444993
2 13 18.230711 4.430783
2 9 0.296014 11.594892
3 12 30.184104 12.567184
5 12 3.190923 28.583661
5 8 23.527672 6.294427
6 12 16.378239 11.770069
6 11 16.714426 27.360807
6 10 9.969310 9.225708
7 11 43.721570 28.577099
8 11 24.398165 11.193301
9 13 6.335816 4.809587
12 13 44.065815 34.939200
