14 15 0 41527 371 0 15
8 35 19.891012
27 6 6.735936
3 29 11.434248
34 23 15.411044
13 10 11.293795
19 38 4.699751
20 30 18.538451
17 32 2.246753
46 45 16.718391
28 24 10.348437
6 32 14.885176
31 8 5.626731
36 23 10.068660
17 29 15.867499
0 2 6.115785 10.523134
1 11 16.388101 6.962926
2 10 26.716486 4.522153
2 5 36.165452 33.930325
2 4 2.289952 32.748380
3 11 36.110916 28.429728
3 9 27.467019 7.527739
4 11 4.374431 24.825266
5 7 18.264831 8.701039
6 11 47.373372 35.032789
6 10 49.448756 16.063328
6 9 3.138568 11.824550
7 8 0.918727 35.000267
11 13 42.278577 39.882273
12 13 4.181310 25.896560
