10 16 1 7544 4346 0 15
13 31 13.132116
30 28 12.575993
22 23 14.417909
35 16 0.993682
0 19 7.102567
8 0 7.764601
23 35 11.568289
21 8 16.517238
29 14 9.338199
29 32 13.456488
0 9 7.312881 21.972985
0 2 24.008116 20.595588
1 9 40.854727 6.572521
1 8 33.260214 21.796800
1 6 11.486550 12.672548
2 8 0.613935 19.665801
2 7 3.514686 24.396735
2 6 6.068555 13.011307
3 8 18.196900 10.798223
3 6 35.579738 31.752100
4 9 3.477785 35.777682
5 8 42.333511 33.830026
5 7 34.776138 17.084454
6 9 34.882712 8.283963
7 9 35.090512 38.488325
7 8 44.601091 13.704786
