14 15 0 20900 353 0 15
8 35 7.285899
27 6 18.930821
3 29 19.114647
34 23 4.162341
13 10 12.370037
19 38 2.845773
20 30 9.437404
17 32 9.287455
46 45 4.174060
28 24 17.866715
6 32 17.917268
31 8 11.970268
36 23 0.473437
17 29 11.515725
0 2 33.050356 15.045704
1 11 47.324659 5.520453
2 10 34.168261 6.542450
2 5 0.145578 18.440945
2 4 37.703779 33.265837
3 11 17.282116 21.349629
3 9 11.189822 7.867451
4 11 8.225846 34.178691
5 7 12.574875 11.054431
6 11 35.179570 27.328412
6 10 36.477989 20.642067
6 9 46.574238 18.458801
7 8 2.729154 37.943770
11 13 4.489796 46.056387
12 13 42.424617 32.937714
