16 20 1 3255 588 0 15
3 9 4.670021
40 23 6.560788
6 47 10.106814
15 15 13.769029
28 26 2.695369
19 26 6.420197
15 38 18.885475
31 15 19.853009
14 48 14.745067
38 11 6.073556
23 13 9.593413
5 15 13.164595
30 39 7.311257
15 33 7.536042
1 33 11.078206
4 4 14.173470
0 3 45.609022 21.367342
1 15 9.805541 45.493638
2 8 41.454506 12.654564
2 5 20.655512 32.786762
3 7 17.276542 23.583219
3 6 37.500856 26.491784
4 10 39.431891 19.302557
4 7 30.967193 20.693747
4 6 16.015119 19.756036
5 13 12.572283 10.543783
6 14 12.603454 24.399860
6 13 18.928278 6.220481
7 13 36.188339 37.467347
8 11 46.065487 35.463856
9 12 29.535281 32.049050
11 15 34.659825 18.003753
11 14 37.379551 27.711850
11 13 3.624574 38.903219
12 15 10.840225 68.744021
12 13 2.531617 24.000630
