16 20 1 28154 1426 0 15
3 9 9.832336
40 23 1.043388
6 47 9.085097
15 15 6.930906
28 26 3.065871
19 26 6.284836
15 38 11.504185
31 15 5.733389
14 48 12.794488
38 11 8.857973
23 13 14.811293
5 15 2.459664
30 39 18.744888
15 33 0.949027
1 33 6.514207
4 4 12.701946
0 3 24.988861 13.751383
1 15 11.736037 46.444560
2 8 13.265013 12.842206
2 5 14.010880 34.069302
3 7 10.435744 26.803933
3 6 41.642867 39.345927
4 10 45.945027 17.041932
4 7 35.757812 12.432176
4 6 27.231442 34.871787
5 13 6.218175 8.559711
6 14 31.845539 27.634099
6 13 24.929753 7.055165
7 13 7.579879 26.005255
8 11 0.852692 55.466510
9 12 47.364430 34.916831
11 15 11.200825 18.248606
11 14 39.655975 26.682576
11 13 1.997273 30.037238
12 15 41.908147 46.147587
12 13 36.683279 21.327887
