17 22 1 18476 464 0 15
31 19 19.231491
24 47 19.843760
8 34 6.721377
22 32 13.792776
7 13 11.825269
16 49 4.044963
30 2 7.128161
34 18 10.273409
33 45 8.189876
41 0 5.246203
11 30 6.046051
19 29 12.613781
33 27 14.763851
29 22 15.173808
34 37 18.754393
38 11 6.959683
6 23 18.617146
0 13 41.364632 4.700541
0 7 22.820111 5.320233
0 3 5.057954 19.506216
1 8 40.034659 14.527399
1 3 16.775726 27.337510
2 13 4.247294 24.853865
2 4 7.674980 22.842347
3 14 3.934382 13.604765
4 15 36.807962 46.272623
4 11 34.590829 33.399022
4 10 9.181077 19.080868
5 16 17.743872 30.678957
5 15 36.599972 65.245436
6 10 12.230724 36.987137
7 13 22.052708 10.691419
7 11 48.670724 21.865039
9 12 42.893854 35.716970
10 16 25.101410 12.299748
10 11 0.276720 15.794254
11 16 38.277482 18.652132
12 15 16.515111 22.480076
12 14 21.377428 18.597250
