10 16 0 4166 1230 0 15
13 31 12.642685
30 28 3.197080
22 23 4.893173
35 16 2.118133
0 19 2.978118
8 0 0.118911
23 35 17.911862
21 8 8.191172
29 14 19.773037
29 32 10.022768
0 9 13.381480 29.205224
0 2 5.518410 15.203694
1 9 7.866294 5.805200
1 8 11.190799 24.484799
1 6 41.242999 19.373845
2 8 24.518753 16.393914
2 7 46.757532 16.765405
2 6 45.239525 16.225228
3 8 49.613416 8.680043
3 6 32.149025 40.744466
4 9 22.261959 37.730934
5 8 21.594706 45.501486
5 7 47.587022 23.677213
6 9 22.336945 9.645322
7 9 21.324575 34.438444
7 8 9.153542 19.478773
