17 22 0 41759 1491 0 15
31 19 11.848769
24 47 16.856890
8 34 10.671322
22 32 16.661130
7 13 7.116633
16 49 15.678860
30 2 15.831605
34 18 5.502691
33 45 18.351115
41 0 4.170302
11 30 8.020354
19 29 9.731919
33 27 12.787387
29 22 17.402964
34 37 8.676715
38 11 14.438507
6 23 5.719268
0 13 49.209375 5.400235
0 7 48.502030 5.539543
0 3 10.473364 20.546646
1 8 9.134370 10.638310
1 3 11.842886 28.190816
2 13 20.580378 37.388029
2 4 26.008162 30.019417
3 14 13.536127 13.052598
4 15 41.855124 32.733522
4 11 41.883618 32.531084
4 10 45.084438 28.443722
5 16 41.859894 48.894997
5 15 12.091203 57.200534
6 10 8.642732 49.963859
7 13 9.924629 10.729458
7 11 8.670774 27.135584
9 12 10.528759 33.304574
10 16 24.108204 9.836381
10 11 14.867139 11.448748
11 16 14.147201 23.837046
12 15 10.532812 25.717887
12 14 48.103927 17.030033
