14 15 1 40815 475 0 15
8 35 1.194137
27 6 13.497456
3 29 13.114956
34 23 1.565260
13 10 13.264677
19 38 9.794250
20 30 8.879660
17 32 12.399364
46 45 4.019173
28 24 9.938320
6 32 19.608796
31 8 7.039091
36 23 18.009078
17 29 6.350611
0 2 18.260248 8.670801
1 11 8.464363 4.591476
2 10 45.808360 6.719632
2 5 41.236158 21.254415
2 4 16.542463 30.343242
3 11 48.431811 20.148601
3 9 30.691722 9.531109
4 11 15.341374 21.132962
5 7 11.328973 12.292472
6 11 29.967914 48.743381
6 10 32.246705 18.453259
6 9 37.441274 10.890708
7 8 14.501472 40.199224
11 13 12.267104 31.441094
12 13 7.309770 32.716299
