19 20 0 24880 787 0 15
9 29 7.318109
1 5 17.448188
4 16 1.506247
29 49 5.519097
43 37 18.642074
14 32 7.870576
11 15 14.392759
35 23 14.214922
18 13 8.348182
14 20 13.784259
41 21 18.721975
36 19 10.455824
49 25 6.708533
20 11 18.397051
36 25 4.821404
44 20 7.483105
49 12 13.924367
26 5 17.143112
29 39 15.248801
0 11 49.956071 45.549853
1 9 32.181293 27.579440
1 3 0.614479 55.169676
2 15 12.387932 50.972935
2 8 7.037728 24.490944
2 5 48.930317 32.762762
3 5 30.441614 34.158345
4 14 39.130743 14.641506
6 13 22.372374 15.176459
6 8 12.584103 10.936565
7 16 9.573288 33.202827
7 11 19.382388 4.897346
10 18 5.381668 33.031733
10 17 45.052383 35.720573
10 15 24.293676 5.704280
10 12 19.293174 14.878686
11 14 2.645992 8.909970
12 15 27.141259 7.279589
12 14 14.874424 13.847723
13 16 38.786559 51.957794
