15 18 0 35234 1511 0 15
12 17 8.601092
10 2 2.095616
32 25 17.704401
1 32 4.856699
1 2 8.714615
23 20 8.678563
9 13 8.262321
31 1 6.139367
26 24 14.105014
37 29 3.858030
2 14 8.418014
22 20 13.866706
5 21 13.545858
34 28 7.684961
41 20 13.043417
0 13 42.272025 30.772875
0 5 43.128574 18.279794
1 11 3.374253 34.000455
1 8 46.160787 44.511013
1 4 7.115698 14.182030
2 14 18.600184 11.108835
2 13 32.362651 6.258715
2 9 30.403087 9.976738
3 12 33.144275 12.609562
5 12 16.007129 26.920520
5 8 46.360496 5.493081
6 12 20.279229 15.502737
6 11 46.308008 24.102992
6 10 16.289795 12.915201
7 11 10.536666 33.710670
8 11 42.727417 11.189069
9 13 29.060537 3.339915
12 13 31.392271 51.226609
