14 15 0 22187 368 0 15
8 35 5.711060
27 6 13.986162
3 29 13.038107
34 23 4.464057
13 10 17.197905
19 38 1.106054
20 30 18.439350
17 32 0.811818
46 45 14.881930
28 24 15.981681
6 32 4.855746
31 8 12.360258
36 23 14.952458
17 29 1.475120
0 2 14.533964 12.894784
1 11 41.300166 7.025838
2 10 15.262347 7.978464
2 5 28.671163 24.467227
2 4 25.564681 23.352532
3 11 3.348513 19.563765
3 9 37.163153 7.446502
4 11 3.876668 18.284691
5 7 14.757808 8.768010
6 11 1.912471 43.704521
6 10 31.836834 21.472839
6 9 22.016326 10.935521
7 8 41.882431 53.306305
11 13 46.005745 31.281308
12 13 49.351672 29.003851
