17 22 1 43975 1901 0 15
31 19 11.161340
24 47 16.477864
8 34 4.477049
22 32 12.505529
7 13 2.117067
16 49 8.946959
30 2 13.815681
34 18 18.997451
33 45 5.690487
41 0 0.058148
11 30 14.273228
19 29 0.998540
33 27 15.767351
29 22 12.481784
34 37 5.784842
38 11 13.964245
6 23 19.286395
0 13 22.894882 6.208255
0 7 34.594383 3.622538
0 3 17.121104 26.746953
1 8 39.393491 11.653526
1 3 15.531247 30.242303
2 13 19.130319 32.583313
2 4 38.128521 29.878671
3 14 12.253832 25.228754
4 15 28.297490 61.707132
4 11 21.688540 27.018599
4 10 15.040125 21.947913
5 16 12.982062 47.866165
5 15 38.411109 44.544092
6 10 31.927655 35.462363
7 13 37.311052 6.771075
7 11 38.966222 29.815159
9 12 37.420996 33.908290
10 16 44.787225 12.655845
10 11 36.760722 8.794649
11 16 4.465480 24.105689
12 15 1.538425 17.531463
12 14 23.351141 14.792573
