19 20 1 26286 303 0 15
9 29 18.476910
1 5 17.535098
4 16 17.027081
29 49 16.149940
43 37 10.743282
14 32 4.717696
11 15 3.512048
35 23 18.228812
18 13 19.502509
14 20 8.946243
41 21 4.366200
36 19 19.978368
49 25 9.085222
20 11 1.512945
36 25 3.929551
44 20 5.057171
49 12 5.670789
26 5 15.371084
29 39 17.235604
0 11 4.213245 39.010142
1 9 17.979066 22.171918
1 3 13.553891 63.189866
2 15 7.361024 72.921491
2 8 3.840541 16.072113
2 5 15.925609 20.337149
3 5 47.731084 22.686448
4 14 40.407666 16.252301
6 13 20.287550 14.692386
6 8 20.161319 14.441960
7 16 21.553393 24.585806
7 11 18.989743 6.685766
10 18 34.859182 40.785901
10 17 6.909376 34.570353
10 15 17.241332 6.263596
10 12 16.780066 17.888255
11 14 5.848639 8.574549
12 15 32.035095 11.986751
12 14 25.458626 18.044658
13 16 25.528785 51.880567
