15 18 0 10434 1356 0 15
12 17 3.719497
10 2 6.399138
32 25 10.064696
1 32 4.102539
1 2 6.596042
23 20 8.962529
9 13 5.394524
31 1 8.113361
26 24 4.105458
37 29 11.600700
2 14 6.155924
22 20 14.754063
5 21 2.033664
34 28 2.986500
41 20 3.423486
0 13 29.578353 43.288663
0 5 42.598113 17.212198
1 11 1.183768 36.730761
1 8 23.336658 28.773473
1 4 45.720385 15.496614
2 14 35.816580 19.393281
2 13 42.670144 3.901139
2 9 0.215288 12.454852
3 12 13.253902 12.165604
5 12 12.225234 27.177574
5 8 47.783350 7.974401
6 12 0.027409 13.543693
6 11 4.713293 17.141072
6 10 44.932154 9.251392
7 11 22.883469 25.143389
8 11 47.794174 6.051801
9 13 28.971353 3.317977
12 13 37.355823 53.933223
