17 22 0 35758 885 0 15
31 19 12.061352
24 47 3.688124
8 34 1.270187
22 32 6.036535
7 13 19.843456
16 49 4.423471
30 2 3.815860
34 18 4.818996
33 45 1.513801
41 0 3.858959
11 30 6.381932
19 29 8.454368
33 27 14.681897
29 22 2.852603
34 37 3.402697
38 11 12.420513
6 23 1.311617
0 13 20.846611 3.861573
0 7 45.110715 5.785894
0 3 13.899002 19.291186
1 8 37.016686 15.599878
1 3 26.254464 26.089014
2 13 28.365743 42.883976
2 4 27.473894 41.067181
3 14 6.888640 15.214972
4 15 23.610460 50.106559
4 11 41.708037 22.598912
4 10 18.544768 29.043085
5 16 42.797509 53.202287
5 15 16.628461 74.205852
6 10 41.631105 53.803703
7 13 10.553534 9.622001
7 11 28.685582 35.308616
9 12 36.393172 45.844978
10 16 42.404230 12.696395
10 11 8.398514 8.109369
11 16 36.492703 22.742689
12 15 18.072626 28.380850
12 14 32.321307 13.036386
