10 16 1 15951 2454 0 15
13 31 11.203034
30 28 18.652041
22 23 5.274527
35 16 7.760179
0 19 12.045175
8 0 12.519889
23 35 10.970568
21 8 3.543949
29 14 2.981703
29 32 7.601580
0 9 26.297953 26.537310
0 2 34.684309 12.742248
1 9 49.590335 7.771451
1 8 27.182494 16.044286
1 6 29.737442 14.329157
2 8 44.153098 20.651940
2 7 37.875435 27.527067
2 6 34.792719 20.737492
3 8 26.483615 9.188124
3 6 25.284960 41.245642
4 9 19.777935 52.490873
5 8 45.769784 36.301082
5 7 2.028000 27.224978
6 9 16.604801 10.339959
7 9 34.523764 30.807097
7 8 43.655469 17.121750
