16 20 1 30714 759 0 15
3 9 1.514333
40 23 10.640630
6 47 19.438383
15 15 4.852854
28 26 7.154631
19 26 15.098266
15 38 13.807789
31 15 1.585912
14 48 5.798980
38 11 18.487437
23 13 0.101181
5 15 4.439387
30 39 19.282741
15 33 2.500115
1 33 19.755771
4 4 5.899868
0 3 32.345845 21.302947
1 15 39.848526 67.548435
2 8 18.841244 12.771017
2 5 23.553024 39.063051
3 7 32.616190 26.843954
3 6 13.103254 32.750225
4 10 46.546855 25.036923
4 7 43.663148 20.167373
4 6 37.035739 25.882557
5 13 41.035008 8.996719
6 14 40.314755 22.234110
6 13 39.278856 9.499979
7 13 45.252740 41.679980
8 11 34.740201 34.463392
9 12 49.766750 29.995816
11 15 30.894423 21.978031
11 14 32.460435 30.281629
11 13 11.315079 29.133730
12 15 49.823785 44.735535
12 13 35.189036 27.421723
