10 16 0 12812 393 0 15
13 31 7.050375
30 28 4.006197
22 23 1.933924
35 16 4.060675
0 19 12.350006
8 0 7.048052
23 35 3.770039
21 8 12.611986
29 14 11.296303
29 32 12.250188
0 9 31.339424 20.561854
0 2 7.238214 17.783214
1 9 16.467749 7.817898
1 8 49.093108 26.501095
1 6 24.646168 16.553456
2 8 22.294932 14.550501
2 7 36.656993 23.242197
2 6 38.376261 17.675262
3 8 38.626002 8.180063
3 6 5.975996 34.303944
4 9 43.951213 48.825366
5 8 31.651366 33.310997
5 7 46.866504 16.516899
6 9 13.528000 13.318669
7 9 27.512252 39.665824
7 8 42.527129 18.830694
