18 25 1 8437 508 0 15
41 8 6.240893
27 17 11.712104
13 27 2.255608
42 11 14.700260
48 2 15.873291
7 5 1.891339
22 5 15.970828
39 14 15.187971
33 41 5.725680
45 39 17.862877
11 40 1.087548
40 26 8.394863
43 2 18.639808
31 24 4.434683
39 48 0.560641
27 1 5.794751
23 33 1.718834
12 39 8.041843
0 15 14.274947 28.923771
0 12 15.491043 10.974365
0 4 11.852513 12.289053
0 3 32.249827 3.792254
1 13 38.775280 15.836938
1 5 33.640703 25.447028
1 4 20.153850 42.762661
2 17 38.489992 15.153374
2 10 2.604191 14.969237
2 8 46.831570 45.514994
2 4 7.532541 77.914804
3 7 43.292989 7.763079
4 12 38.088283 7.851970
4 8 29.921302 45.445291
6 15 8.676781 6.732906
6 13 44.968757 21.034690
7 16 36.785881 36.241666
8 16 39.598473 15.485265
8 13 20.420593 33.768346
8 11 46.854911 23.786020
9 14 26.399917 12.806025
9 11 42.046846 22.423483
10 17 43.416577 2.730953
10 16 3.458266 22.377070
11 13 23.755179 17.705355
