18 25 1 5435 822 0 15
41 8 6.790150
27 17 9.645143
13 27 13.953571
42 11 2.638680
48 2 15.899591
7 5 0.586972
22 5 9.250500
39 14 18.597690
33 41 19.666500
45 39 17.096099
11 40 19.165047
40 26 6.818974
43 2 2.846013
31 24 15.362792
39 48 16.540775
27 1 18.339221
23 33 10.850287
12 39 6.521316
0 15 9.285044 19.243745
0 12 0.652520 9.452160
0 4 12.812135 16.512714
0 3 36.913308 3.684501
1 13 0.761017 11.625179
1 5 45.400582 26.114759
1 4 22.958429 28.012873
2 17 39.157766 16.741053
2 10 9.262417 20.927687
2 8 2.681380 44.248860
2 4 39.791447 47.963677
3 7 3.669258 8.096794
4 12 2.536660 5.683888
4 8 48.190820 76.948417
6 15 19.201956 12.599391
6 13 9.856603 27.118221
7 16 39.219995 38.991533
8 16 18.039763 15.497897
8 13 18.766192 17.812932
8 11 24.128431 18.192704
9 14 10.936124 15.041035
9 11 23.801048 19.368542
10 17 39.042453 2.372896
10 16 13.449683 17.493036
11 13 3.584010 18.126522
