16 20 0 38977 346 0 15
3 9 14.910285
40 23 11.323838
6 47 8.673467
15 15 12.549967
28 26 2.367068
19 26 5.581402
15 38 8.458156
31 15 14.805087
14 48 1.759041
38 11 6.202643
23 13 11.035836
5 15 11.950505
30 39 6.743617
15 33 3.897944
1 33 1.283580
4 4 5.355563
0 3 37.954702 22.999917
1 15 41.091815 52.717324
2 8 38.155069 10.764355
2 5 12.737252 30.350304
3 7 19.097581 21.330487
3 6 21.283548 42.338839
4 10 36.033026 18.730681
4 7 4.514939 13.819735
4 6 32.287216 22.766743
5 13 20.260290 13.849323
6 14 7.035245 28.614423
6 13 0.638322 5.727301
7 13 34.862599 34.940784
8 11 39.400897 55.080451
9 12 33.723536 55.100216
11 15 30.323088 11.661649
11 14 17.543135 26.433628
11 13 38.435933 29.410457
12 15 32.857297 48.569345
12 13 22.355975 16.534562
