13 14 0 39289 1159 0 15
36 30 1.477335
28 4 9.751913
28 24 19.288588
31 18 14.929703
4 43 7.812153
8 10 10.127601
15 3 8.944099
32 22 12.130930
1 22 2.117872
33 36 17.688442
46 11 14.449729
27 32 6.514152
28 16 11.307959
0 12 45.170324 23.582743
0 9 39.073111 10.451010
1 8 41.025152 43.298048
1 5 44.859247 28.064504
2 12 47.969150 9.842431
3 12 46.811764 4.675905
3 9 29.855809 20.646641
3 7 37.446353 7.795052
3 4 14.836263 69.708833
4 8 19.101264 38.667296
5 7 28.463949 33.840331
6 7 38.376737 45.193449
8 11 18.958970 28.315966
10 12 45.045301 34.998529
