15 18 1 30168 541 0 15
12 17 19.014402
10 2 0.475079
32 25 8.449164
1 32 1.787575
1 2 11.111598
23 20 8.376284
9 13 16.827353
31 1 19.215219
26 24 3.249139
37 29 9.992691
2 14 6.310498
22 20 6.784584
5 21 6.987118
34 28 11.031543
41 20 17.954547
0 13 15.104158 48.469230
0 5 13.178290 19.376754
1 11 13.636465 38.124464
1 8 17.767256 35.104725
1 4 27.974245 10.595139
2 14 3.274656 11.635689
2 13 12.675035 3.924830
2 9 29.960279 11.164336
3 12 38.366511 14.095043
5 12 14.679978 18.418306
5 8 22.023900 6.614551
6 12 14.183555 10.151455
6 11 31.730087 23.667051
6 10 47.108206 11.308023
7 11 7.538658 41.710320
8 11 47.725602 10.407998
9 13 26.967260 4.594335
12 13 10.758015 36.338755
