17 22 0 23857 427 0 15
31 19 2.588702
24 47 0.583179
8 34 0.408579
22 32 1.580918
7 13 13.096013
16 49 2.268401
30 2 8.848118
34 18 4.431257
33 45 7.921924
41 0 15.006310
11 30 14.424575
19 29 3.574726
33 27 0.405069
29 22 0.629507
34 37 6.954076
38 11 3.256387
6 23 4.237394
0 13 43.370169 7.201153
0 7 41.174536 5.470214
0 3 19.959400 20.322792
1 8 29.432195 10.649926
1 3 49.825311 17.715757
2 13 35.313071 45.479273
2 4 41.326338 37.540505
3 14 40.738935 23.864055
4 15 45.737122 57.374662
4 11 48.018788 29.391587
4 10 34.557110 23.701577
5 16 5.373192 37.786937
5 15 26.760414 62.015792
6 10 22.192315 38.159527
7 13 14.526833 12.056520
7 11 44.007632 30.798098
9 12 19.277471 32.607887
10 16 22.163314 14.655294
10 11 42.939499 14.389013
11 16 47.771381 14.774705
12 15 45.612334 31.100432
12 14 32.045798 16.699768
