10 16 1 11212 1205 0 15
13 31 0.445259
30 28 18.826041
22 23 3.529343
35 16 16.664876
0 19 9.343243
8 0 8.233664
23 35 1.512947
21 8 14.866786
29 14 8.872744
29 32 16.552948
0 9 14.273940 28.299985
0 2 1.409523 16.570012
1 9 47.632463 4.884122
1 8 36.027018 15.323240
1 6 28.361853 19.085319
2 8 24.836432 22.684125
2 7 44.494470 27.202969
2 6 12.344838 13.425171
3 8 1.661626 9.497018
3 6 39.063240 29.341534
4 9 16.397205 37.394243
5 8 17.655418 43.475621
5 7 9.486450 17.724764
6 9 11.841761 11.838582
7 9 10.421437 48.903190
7 8 34.918643 10.644826
