19 20 0 27880 415 0 15
9 29 5.783443
1 5 11.720636
4 16 11.234248
29 49 0.290808
43 37 4.269454
14 32 3.303470
11 15 1.354530
35 23 4.093262
18 13 16.256465
14 20 0.904412
41 21 15.209284
36 19 8.075061
49 25 16.479720
20 11 7.697751
36 25 5.124066
44 20 6.421264
49 12 8.455184
26 5 5.486873
29 39 7.546324
0 11 33.963541 52.535538
1 9 1.624376 38.991310
1 3 22.736479 55.585727
2 15 21.930081 74.640364
2 8 30.722207 24.411914
2 5 9.819053 23.402701
3 5 41.318623 43.157967
4 14 45.907834 24.424215
6 13 46.163348 10.241287
6 8 12.225414 14.457448
7 16 1.555190 30.910208
7 11 6.992165 4.143608
10 18 19.493001 40.131728
10 17 8.807650 30.617692
10 15 33.519512 5.732005
10 12 31.862693 13.894651
11 14 25.891151 8.097966
12 15 20.773436 11.806855
12 14 26.324492 25.643184
13 16 33.877731 53.799997
