15 18 1 40978 1236 0 15
12 17 3.809393
10 2 1.028773
32 25 11.912441
1 32 1.921469
1 2 12.406541
23 20 11.127718
9 13 12.251968
31 1 7.799479
26 24 19.314773
37 29 14.472653
2 14 10.550883
22 20 1.234492
5 21 0.046443
34 28 2.433118
41 20 3.552417
0 13 17.009143 37.572469
0 5 14.855115 17.862677
1 11 35.959366 38.098485
1 8 46.970196 32.546244
1 4 8.268543 17.788423
2 14 23.720921 17.645779
2 13 9.449052 5.137375
2 9 39.082726 11.158908
3 12 39.708362 16.146056
5 12 23.776207 24.829207
5 8 46.683125 7.072472
6 12 40.223414 9.732464
6 11 40.587759 28.044322
6 10 48.056287 9.418750
7 11 22.683417 38.138792
8 11 17.080771 6.441724
9 13 35.270351 5.672656
12 13 27.747714 48.887649
