19 20 0 10353 617 0 15
9 29 15.307348
1 5 7.057942
4 16 3.254563
29 49 19.192673
43 37 10.963482
14 32 17.563325
11 15 7.438205
35 23 8.040900
18 13 5.334857
14 20 7.655868
41 21 18.702234
36 19 14.756168
49 25 17.143825
20 11 19.740923
36 25 2.074710
44 20 2.456789
49 12 18.385621
26 5 16.515578
29 39 15.677060
0 11 45.943721 50.633243
1 9 6.978824 27.438050
1 3 26.891068 55.377468
2 15 7.367146 49.948239
2 8 10.013123 20.736124
2 5 48.151446 33.212168
3 5 5.656924 44.563912
4 14 46.263175 15.639517
6 13 0.196166 16.362032
6 8 3.167881 9.443567
7 16 33.998355 22.623568
7 11 0.423728 8.239900
10 18 49.275773 33.253819
10 17 32.999889 24.392671
10 15 46.899448 6.023495
10 12 33.168087 12.914194
11 14 41.307989 11.141180
12 15 45.933893 12.748698
12 14 2.272355 17.731755
13 16 40.612744 30.932977
