18 25 1 11418 388 0 15
41 8 14.109496
27 17 2.732298
13 27 17.469504
42 11 6.206552
48 2 2.609264
7 5 19.069430
22 5 6.229968
39 14 15.073046
33 41 0.069754
45 39 18.787077
11 40 4.903729
40 26 12.729879
43 2 19.644643
31 24 11.715651
39 48 4.066389
27 1 5.476620
23 33 18.146588
12 39 4.254591
0 15 2.247723 27.265206
0 12 37.043826 11.555438
0 4 29.735145 14.611185
0 3 8.616990 5.875452
1 13 6.309688 13.350784
1 5 24.364157 30.077171
1 4 49.751144 34.636390
2 17 10.780401 19.554322
2 10 37.718060 17.169205
2 8 30.842443 28.540868
2 4 8.628360 64.862113
3 7 37.659997 6.602409
4 12 26.921743 9.045306
4 8 0.619030 55.949603
6 15 12.315593 11.604164
6 13 27.708799 25.756466
7 16 2.609264 32.074390
8 16 43.803594 16.584764
8 13 7.651675 28.190185
8 11 15.142459 17.354301
9 14 16.897988 13.836959
9 11 31.068006 24.933658
10 17 20.701517 1.885122
10 16 31.916655 25.519977
11 13 0.302383 10.772038
