17 22 1 25684 1671 0 15
31 19 13.869129
24 47 17.390792
8 34 15.684440
22 32 7.033373
7 13 12.046557
16 49 14.176215
30 2 2.436933
34 18 4.591510
33 45 2.227411
41 0 9.135276
11 30 10.822929
19 29 0.066628
33 27 2.709938
29 22 9.824416
34 37 18.024872
38 11 15.602614
6 23 19.628128
0 13 37.660958 3.670577
0 7 11.830722 3.410709
0 3 30.867262 30.314286
1 8 13.627355 16.431583
1 3 43.822598 27.070137
2 13 49.057318 42.661157
2 4 21.904674 21.587461
3 14 44.817520 21.769837
4 15 1.313573 37.970556
4 11 46.556311 29.973565
4 10 36.412685 20.051021
5 16 30.244095 29.040600
5 15 2.291409 55.738086
6 10 38.031048 58.890674
7 13 26.025474 12.467343
7 11 48.255338 32.403581
9 12 41.029418 35.868524
10 16 9.548621 10.337597
10 11 49.198834 11.592991
11 16 11.338930 20.954410
12 15 11.367064 31.186467
12 14 44.361972 12.139496
