10 16 1 40555 1122 0 15
13 31 1.521838
30 28 15.965814
22 23 9.109858
35 16 8.786756
0 19 6.819343
8 0 5.131527
23 35 8.694561
21 8 2.906655
29 14 5.175486
29 32 8.672004
0 9 2.108370 20.876384
0 2 35.735824 16.887216
1 9 44.869898 8.144706
1 8 20.475996 28.048047
1 6 2.651996 13.546490
2 8 38.686718 15.831040
2 7 14.708688 18.830832
2 6 27.571151 14.512978
3 8 32.544332 7.966473
3 6 28.593935 22.500044
4 9 3.866537 58.118773
5 8 14.212441 34.581512
5 7 35.556826 23.150940
6 9 47.569829 10.336169
7 9 39.979974 46.965371
7 8 7.935117 13.849968
