15 18 0 44759 320 0 15
12 17 13.737463
10 2 1.805833
32 25 7.633574
1 32 10.836754
1 2 6.383396
23 20 14.925859
9 13 7.053111
31 1 6.501802
26 24 16.399598
37 29 19.126753
2 14 18.212526
22 20 17.675967
5 21 4.304462
34 28 7.623595
41 20 3.994641
0 13 11.714371 37.947564
0 5 42.374998 17.490525
1 11 44.664727 31.015102
1 8 20.619417 46.841597
1 4 12.142808 12.431321
2 14 27.621124 15.846052
2 13 22.200644 4.053261
2 9 30.859323 9.362921
3 12 27.626710 13.236682
5 12 33.636186 36.035054
5 8 37.257905 9.358520
6 12 9.839705 9.171271
6 11 49.085845 23.108986
6 10 22.446818 7.830645
7 11 24.430009 25.164222
8 11 36.986393 9.326277
9 13 9.134448 5.448249
12 13 7.828060 47.351557
