13 14 1 17946 1044 0 15
36 30 17.359083
28 4 13.279827
28 24 15.643652
31 18 5.557132
4 43 4.189003
8 10 17.500997
15 3 1.652774
32 22 12.849060
1 22 10.127042
33 36 12.069464
46 11 11.517093
27 32 17.021072
28 16 5.940762
0 12 3.627640 23.694736
0 9 48.883113 11.004436
1 8 37.769346 59.529019
1 5 4.826125 25.114073
2 12 36.931041 13.594243
3 12 20.225643 3.724786
3 9 21.501104 33.949506
3 7 6.168234 4.134429
3 4 9.347792 65.375992
4 8 22.033516 42.242252
5 7 13.458771 52.837529
6 7 42.209414 42.069982
8 11 14.628675 37.657184
10 12 47.764365 25.230176
